,data,horas,minutos,segundos,temperatura,umidade,temperatura_ponto_orvalho,temperatura_maxima,temperatura_minima,temperatura_maxima_ponto_orvalho,temperatura_minima_ponto_orvalho,umidade_maxima,umidade_minima,vento_velocidade,vento_direcao,precipitacao,vento_rajada_maxima,pressao_atmosferica,pressao_atmosferica_maxima,pressao_atmosferica_minima
3333,2015-07-18 00:00:00,21,00,00,19.4,63.0,12.3,20.3,19.4,12.9,12.0,63.0,61.0,0.2,177.0,0.0,2.1,933.0,933.0,932.4
3334,2015-07-18 00:00:00,22,00,00,18.5,71.0,13.2,19.4,18.5,13.2,12.3,71.0,63.0,0.2,177.0,0.0,2.1,933.2,933.2,932.8
3335,2015-07-18 00:00:00,23,00,00,18.2,71.0,12.9,18.5,17.9,13.2,12.9,73.0,71.0,0.2,177.0,0.0,2.1,933.3,933.3,933.1
3336,2015-07-19 00:00:00,00,00,00,17.8,70.0,12.2,18.2,17.8,12.9,12.2,71.0,69.0,1.3,77.0,0.0,3.1,933.2,933.3,933.2
3337,2015-07-19 00:00:00,01,00,00,17.2,72.0,12.1,17.8,17.2,12.2,12.1,72.0,70.0,1.3,77.0,0.0,3.1,933.0,933.3,933.0
3338,2015-07-19 00:00:00,02,00,00,16.7,74.0,12.0,17.2,16.7,12.2,11.9,74.0,72.0,1.3,77.0,0.0,3.1,932.6,933.0,932.6
3339,2015-07-19 00:00:00,03,00,00,16.0,76.0,11.8,16.7,16.0,12.1,11.7,76.0,74.0,1.3,77.0,0.0,3.1,932.3,932.6,932.3
3340,2015-07-19 00:00:00,04,00,00,15.7,77.0,11.6,16.1,15.7,11.9,11.5,77.0,76.0,1.3,77.0,0.0,3.1,931.8,932.3,931.8
3341,2015-07-19 00:00:00,05,00,00,15.2,78.0,11.4,15.7,15.1,11.7,11.3,78.0,77.0,1.3,77.0,0.0,3.1,931.6,931.8,931.6
3342,2015-07-19 00:00:00,06,00,00,14.8,81.0,11.5,15.2,14.8,11.7,11.3,81.0,78.0,1.3,77.0,0.0,3.1,931.9,931.9,931.6
3343,2015-07-19 00:00:00,07,00,00,14.9,82.0,11.9,15.1,14.7,11.9,11.5,82.0,81.0,1.3,77.0,0.0,3.1,932.4,932.4,931.9
3344,2015-07-19 00:00:00,08,00,00,16.5,75.0,12.1,16.5,14.9,12.5,11.9,82.0,75.0,1.3,77.0,0.0,3.1,932.8,932.8,932.4
3345,2015-07-19 00:00:00,09,00,00,18.6,62.0,11.3,18.9,16.5,12.5,11.2,75.0,62.0,1.3,77.0,0.0,3.1,932.9,932.9,932.8
3346,2015-07-19 00:00:00,10,00,00,20.7,56.0,11.5,20.7,18.6,11.9,11.0,63.0,55.0,1.3,77.0,0.0,3.1,932.8,933.0,932.8
3347,2015-07-19 00:00:00,11,00,00,23.5,39.0,8.8,24.2,20.7,11.8,8.6,56.0,38.0,1.3,77.0,0.0,3.1,932.0,932.9,932.0
3348,2015-07-19 00:00:00,12,00,00,24.0,37.0,8.3,24.3,23.0,9.5,8.0,41.0,36.0,1.3,77.0,0.0,3.1,931.4,932.0,931.4
3349,2015-07-19 00:00:00,13,00,00,24.8,32.0,7.1,25.1,24.0,9.0,6.9,37.0,32.0,1.3,77.0,0.0,3.1,930.1,931.4,930.0
3350,2015-07-19 00:00:00,14,00,00,25.2,32.0,7.2,25.6,24.6,8.2,6.7,34.0,30.0,1.3,77.0,0.0,3.1,929.0,930.1,928.9
3351,2015-07-19 00:00:00,15,00,00,25.1,30.0,6.5,25.8,24.9,7.7,6.2,32.0,29.0,1.3,77.0,0.0,3.1,928.6,929.0,928.5
3352,2015-07-19 00:00:00,16,00,00,25.1,30.0,6.3,25.9,25.1,7.4,6.3,32.0,30.0,1.3,77.0,0.0,3.1,928.3,928.6,928.2
3353,2015-07-19 00:00:00,17,00,00,24.1,32.0,6.2,25.2,24.1,6.7,6.1,32.0,30.0,1.3,77.0,0.0,3.1,928.6,928.6,928.3
3354,2015-07-19 00:00:00,18,00,00,22.6,38.0,7.4,24.1,22.6,7.4,6.2,38.0,32.0,1.3,77.0,0.0,3.1,929.2,929.2,928.6
3355,2015-07-19 00:00:00,19,00,00,21.4,43.0,8.2,22.6,21.4,8.2,7.4,43.0,38.0,1.3,77.0,0.0,3.1,929.7,929.7,929.2
3356,2015-07-19 00:00:00,20,00,00,20.6,43.0,7.7,21.4,20.6,8.2,7.6,43.0,42.0,1.3,77.0,0.0,3.1,930.0,930.0,929.7
3357,2015-07-19 00:00:00,21,00,00,20.3,43.0,7.3,20.8,20.3,7.7,7.2,43.0,42.0,1.3,77.0,0.0,3.1,930.3,930.3,929.9
3358,2015-07-19 00:00:00,22,00,00,19.5,45.0,7.3,20.4,19.5,7.4,7.2,45.0,43.0,1.3,77.0,0.0,3.1,930.5,930.5,930.3
3359,2015-07-19 00:00:00,23,00,00,18.5,48.0,7.4,19.5,18.5,7.4,7.0,48.0,45.0,1.3,77.0,0.0,3.1,930.5,930.5,930.4
3360,2015-07-20 00:00:00,00,00,00,18.9,45.0,6.7,19.1,18.5,7.7,6.7,49.0,45.0,1.4,357.0,0.0,3.4,930.3,930.5,930.3
3361,2015-07-20 00:00:00,01,00,00,18.8,46.0,7.0,19.1,18.8,7.1,6.7,46.0,45.0,1.4,357.0,0.0,3.4,930.3,930.5,930.3
3362,2015-07-20 00:00:00,02,00,00,18.9,46.0,6.9,19.3,18.7,7.1,6.9,47.0,45.0,1.4,357.0,0.0,3.4,929.9,930.3,929.9
3363,2015-07-20 00:00:00,03,00,00,17.0,57.0,8.4,19.1,16.5,8.5,6.6,59.0,45.0,1.4,357.0,0.0,3.4,929.5,929.9,929.4
3364,2015-07-20 00:00:00,04,00,00,17.1,54.0,7.7,17.6,16.5,8.5,7.7,58.0,53.0,1.4,357.0,0.0,3.4,929.2,929.5,929.2
3365,2015-07-20 00:00:00,05,00,00,16.4,58.0,8.0,17.1,16.3,8.3,7.6,58.0,54.0,1.4,357.0,0.0,3.4,929.1,929.3,929.1
3366,2015-07-20 00:00:00,06,00,00,15.4,62.0,8.1,16.4,15.4,8.3,7.9,62.0,58.0,1.4,357.0,0.0,3.4,929.3,929.3,929.1
3367,2015-07-20 00:00:00,07,00,00,15.5,64.0,8.8,15.6,14.9,9.0,8.2,65.0,62.0,1.4,357.0,0.0,3.4,929.7,929.7,929.1
3368,2015-07-20 00:00:00,08,00,00,18.8,56.0,9.8,18.9,15.5,10.0,8.7,64.0,56.0,1.4,357.0,0.0,3.4,930.1,930.1,929.7
3369,2015-07-20 00:00:00,09,00,00,22.0,49.0,10.6,22.0,18.6,11.0,9.3,56.0,48.0,1.4,357.0,0.0,3.4,930.6,930.6,930.1
3370,2015-07-20 00:00:00,10,00,00,22.8,45.0,10.3,23.1,21.5,11.5,10.0,50.0,44.0,1.4,357.0,0.0,3.4,930.8,930.8,930.6
3371,2015-07-20 00:00:00,11,00,00,23.0,46.0,10.8,23.5,22.5,11.6,10.1,49.0,44.0,1.4,357.0,0.0,3.4,930.2,930.8,930.2
3372,2015-07-20 00:00:00,12,00,00,24.2,43.0,10.8,24.7,23.0,11.7,10.7,47.0,42.0,1.4,357.0,0.0,3.4,929.5,930.3,929.5
3373,2015-07-20 00:00:00,13,00,00,25.0,39.0,10.2,25.3,23.7,11.3,9.4,45.0,38.0,1.4,357.0,0.0,3.4,928.7,929.5,928.6
3374,2015-07-20 00:00:00,14,00,00,24.4,39.0,9.4,25.0,24.1,10.2,9.1,40.0,38.0,1.4,357.0,0.0,3.4,928.0,928.7,928.0
3375,2015-07-20 00:00:00,15,00,00,24.4,41.0,10.5,24.6,24.1,10.6,9.0,42.0,38.0,1.4,357.0,0.0,3.4,927.6,928.1,927.6
3376,2015-07-20 00:00:00,16,00,00,24.3,40.0,9.8,25.0,24.2,10.6,9.5,42.0,38.0,1.4,357.0,0.0,3.4,927.1,927.6,927.1
3377,2015-07-20 00:00:00,17,00,00,24.0,39.0,9.2,25.1,24.0,10.2,9.2,40.0,38.0,1.4,357.0,0.0,3.4,927.4,927.5,927.1
3378,2015-07-20 00:00:00,18,00,00,22.6,44.0,9.6,24.0,22.6,9.6,9.1,44.0,39.0,1.4,357.0,0.0,3.4,927.6,927.6,927.4
3379,2015-07-20 00:00:00,19,00,00,22.0,46.0,10.0,22.5,21.7,10.1,9.6,47.0,44.0,1.4,357.0,0.0,3.4,927.6,927.8,927.6
3380,2015-07-20 00:00:00,20,00,00,21.2,50.0,10.3,22.0,21.2,10.3,10.0,50.0,46.0,1.4,357.0,0.0,3.4,927.3,927.6,927.3
3381,2015-07-20 00:00:00,21,00,00,20.9,50.0,10.0,21.3,20.9,10.3,10.0,50.0,49.0,1.4,357.0,0.0,3.4,926.8,927.3,926.8
3382,2015-07-20 00:00:00,22,00,00,20.3,52.0,10.0,21.0,20.2,10.1,9.9,52.0,50.0,1.4,357.0,0.0,3.4,926.7,926.8,926.7
3383,2015-07-20 00:00:00,23,00,00,19.6,54.0,10.0,20.3,19.5,10.1,9.9,55.0,51.0,1.4,357.0,0.0,3.4,926.7,926.7,926.6
3384,2015-07-21 00:00:00,00,00,00,19.8,51.0,9.4,19.8,19.4,10.0,9.4,54.0,51.0,3.0,337.0,0.0,7.0,926.6,926.8,926.5
3385,2015-07-21 00:00:00,01,00,00,19.2,53.0,9.4,19.8,19.1,9.4,9.3,53.0,51.0,3.0,337.0,0.0,7.0,926.1,926.6,926.1
3386,2015-07-21 00:00:00,02,00,00,19.5,53.0,9.6,19.8,19.2,9.6,9.2,53.0,51.0,3.0,337.0,0.0,7.0,925.8,926.2,925.8
3387,2015-07-21 00:00:00,03,00,00,19.0,56.0,10.1,19.8,19.0,10.2,9.6,56.0,53.0,3.0,337.0,0.0,7.0,925.6,925.8,925.4
3388,2015-07-21 00:00:00,04,00,00,18.8,59.0,10.6,19.0,18.6,10.6,10.1,59.0,56.0,3.0,337.0,0.0,7.0,924.8,925.7,924.8
3389,2015-07-21 00:00:00,05,00,00,18.9,59.0,10.7,19.3,18.8,10.7,10.5,59.0,57.0,3.0,337.0,0.0,7.0,925.4,925.4,924.8
3390,2015-07-21 00:00:00,06,00,00,18.4,61.0,10.8,19.0,18.2,10.9,10.6,62.0,59.0,3.0,337.0,0.0,7.0,925.7,925.8,925.3
3391,2015-07-21 00:00:00,07,00,00,19.3,56.0,10.4,19.5,18.4,10.9,10.4,61.0,56.0,3.0,337.0,0.0,7.0,926.2,926.2,925.7
3392,2015-07-21 00:00:00,08,00,00,19.8,54.0,10.3,19.8,19.3,10.5,10.3,56.0,54.0,3.0,337.0,0.0,7.0,926.7,926.8,926.1
3393,2015-07-21 00:00:00,09,00,00,21.0,52.0,10.9,21.0,19.7,11.0,10.3,55.0,52.0,3.0,337.0,0.0,7.0,927.8,927.8,926.7
3394,2015-07-21 00:00:00,10,00,00,20.9,54.0,11.2,21.2,20.7,11.4,10.5,55.0,51.0,3.0,337.0,0.0,7.0,928.5,928.6,927.8
3395,2015-07-21 00:00:00,11,00,00,21.0,55.0,11.7,21.1,19.9,12.2,11.0,59.0,53.0,3.0,337.0,0.0,7.0,928.7,929.1,928.5
3396,2015-07-21 00:00:00,12,00,00,20.8,55.0,11.4,21.6,20.3,11.8,11.0,57.0,53.0,3.0,337.0,0.0,7.0,928.4,928.7,928.3
3397,2015-07-21 00:00:00,13,00,00,19.5,65.0,12.7,20.9,19.5,12.9,11.1,65.0,54.0,3.0,337.0,0.0,7.0,928.2,928.5,928.2
3398,2015-07-21 00:00:00,14,00,00,20.3,61.0,12.5,21.0,19.4,13.3,12.4,66.0,60.0,3.0,337.0,0.0,7.0,927.9,928.3,927.9
3399,2015-07-21 00:00:00,15,00,00,18.2,76.0,13.8,21.0,18.2,14.0,12.3,76.0,59.0,3.0,337.0,0.0,7.0,927.9,927.9,927.7
3400,2015-07-21 00:00:00,16,00,00,15.6,79.0,12.0,18.2,15.6,13.8,12.0,80.0,76.0,3.0,337.0,0.0,7.0,928.8,928.8,927.9
3401,2015-07-21 00:00:00,17,00,00,14.7,80.0,11.2,15.6,14.7,12.0,11.0,80.0,78.0,3.0,337.0,0.0,7.0,929.4,929.4,928.8
3402,2015-07-21 00:00:00,18,00,00,14.6,77.0,10.6,14.7,14.4,11.4,10.6,80.0,77.0,3.0,337.0,0.0,7.0,929.9,929.9,929.4
3403,2015-07-21 00:00:00,19,00,00,14.5,77.0,10.5,14.7,14.4,10.7,10.3,77.0,76.0,3.0,337.0,0.0,7.0,930.5,930.5,929.9
3404,2015-07-21 00:00:00,20,00,00,14.0,79.0,10.4,14.5,14.0,10.5,10.3,79.0,77.0,3.0,337.0,0.0,7.0,931.1,931.1,930.4
3405,2015-07-21 00:00:00,21,00,00,13.5,83.0,10.7,14.0,13.5,10.7,10.2,83.0,79.0,3.0,337.0,0.0,7.0,931.3,931.4,931.1
3406,2015-07-21 00:00:00,22,00,00,13.7,82.0,10.6,13.7,13.5,10.8,10.4,83.0,81.0,3.0,337.0,0.0,7.0,931.6,931.6,931.3
3407,2015-07-21 00:00:00,23,00,00,13.4,82.0,10.3,13.9,13.4,10.7,10.2,82.0,80.0,3.0,337.0,0.0,7.0,931.8,931.8,931.5
3408,2015-07-22 00:00:00,00,00,00,12.9,86.0,10.7,13.4,12.8,10.8,10.2,87.0,82.0,2.4,145.0,0.0,4.9,931.9,931.9,931.8
3409,2015-07-22 00:00:00,01,00,00,13.5,78.0,9.7,13.5,12.9,10.8,9.7,86.0,78.0,2.4,145.0,0.0,4.9,931.5,931.9,931.5
3410,2015-07-22 00:00:00,02,00,00,13.5,79.0,9.9,13.6,13.4,9.9,9.7,79.0,78.0,2.4,145.0,0.0,4.9,931.0,931.5,931.0
3411,2015-07-22 00:00:00,03,00,00,13.0,85.0,10.5,13.6,13.0,10.5,9.9,85.0,79.0,2.4,145.0,0.0,4.9,930.9,931.2,930.9
3412,2015-07-22 00:00:00,04,00,00,13.5,79.0,9.9,13.5,12.8,10.6,9.8,86.0,79.0,2.4,145.0,0.0,4.9,930.7,930.9,930.6
3413,2015-07-22 00:00:00,05,00,00,13.1,84.0,10.4,13.5,13.0,10.4,9.8,84.0,79.0,2.4,145.0,0.0,4.9,931.2,931.2,930.6
3414,2015-07-22 00:00:00,06,00,00,12.9,88.0,11.0,13.1,12.8,11.0,10.5,88.0,84.0,2.4,145.0,0.0,4.9,931.7,931.7,931.2
3415,2015-07-22 00:00:00,07,00,00,13.1,89.0,11.3,13.1,12.8,11.3,11.0,89.0,88.0,2.4,145.0,0.0,4.9,932.4,932.5,931.7
3416,2015-07-22 00:00:00,08,00,00,13.7,82.0,10.8,13.7,13.1,11.3,10.7,89.0,82.0,2.4,145.0,0.0,4.9,932.9,933.0,932.4
3417,2015-07-22 00:00:00,09,00,00,13.9,81.0,10.7,14.0,13.7,10.8,10.4,82.0,79.0,2.4,145.0,0.0,4.9,933.6,933.6,932.9
3418,2015-07-22 00:00:00,10,00,00,14.3,80.0,10.8,14.3,13.8,10.9,10.6,81.0,80.0,2.4,145.0,0.0,4.9,933.8,933.8,933.5
3419,2015-07-22 00:00:00,11,00,00,14.8,78.0,10.9,14.8,14.3,11.1,10.6,80.0,77.0,2.4,145.0,0.0,4.9,933.7,933.9,933.6
3420,2015-07-22 00:00:00,12,00,00,15.6,72.0,10.7,15.6,14.7,11.0,10.4,78.0,72.0,2.4,145.0,0.0,4.9,933.4,933.7,933.3
3421,2015-07-22 00:00:00,13,00,00,15.9,71.0,10.6,15.9,15.2,11.0,10.4,75.0,71.0,2.4,145.0,0.0,4.9,932.8,933.4,932.7
3422,2015-07-22 00:00:00,14,00,00,15.5,73.0,10.7,16.0,15.3,11.0,10.5,75.0,71.0,2.4,145.0,0.0,4.9,932.3,932.8,932.3
3423,2015-07-22 00:00:00,15,00,00,14.8,77.0,10.8,15.5,14.8,11.0,10.6,77.0,73.0,2.4,145.0,0.0,4.9,932.1,932.3,931.9
3424,2015-07-22 00:00:00,16,00,00,15.1,75.0,10.7,15.3,14.8,11.2,10.5,78.0,74.0,2.4,145.0,0.0,4.9,932.1,932.1,932.0
3425,2015-07-22 00:00:00,17,00,00,14.9,76.0,10.7,15.2,14.7,10.9,10.6,77.0,75.0,2.4,145.0,0.0,4.9,932.4,932.4,932.1
3426,2015-07-22 00:00:00,18,00,00,14.6,76.0,10.5,15.0,14.6,10.7,10.4,76.0,75.0,2.4,145.0,0.0,4.9,932.5,932.5,932.4
3427,2015-07-22 00:00:00,19,00,00,14.5,78.0,10.7,14.7,14.5,10.8,10.5,78.0,76.0,2.4,145.0,0.0,4.9,932.9,932.9,932.5
3428,2015-07-22 00:00:00,20,00,00,14.4,78.0,10.7,14.6,14.4,10.8,10.6,78.0,78.0,2.4,145.0,0.0,4.9,933.1,933.2,932.9
3429,2015-07-22 00:00:00,21,00,00,14.3,81.0,11.1,14.4,14.2,11.1,10.6,81.0,78.0,2.4,145.0,0.0,4.9,933.3,933.3,933.1
3430,2015-07-22 00:00:00,22,00,00,14.4,81.0,11.3,14.4,14.2,11.3,11.0,82.0,81.0,2.4,145.0,0.0,4.9,933.4,933.5,933.2
3431,2015-07-22 00:00:00,23,00,00,14.5,82.0,11.4,14.5,14.3,11.4,11.2,82.0,81.0,2.4,145.0,0.0,4.9,933.2,933.5,933.2
3432,2015-07-23 00:00:00,00,00,00,14.4,83.0,11.4,14.5,14.4,11.5,11.3,83.0,81.0,2.6,107.0,0.0,5.6,933.2,933.2,933.0
3433,2015-07-23 00:00:00,01,00,00,14.5,83.0,11.7,14.5,14.3,11.7,11.4,84.0,83.0,2.6,107.0,0.0,5.6,933.0,933.2,933.0
3434,2015-07-23 00:00:00,02,00,00,14.5,82.0,11.6,14.6,14.5,11.7,11.5,83.0,82.0,2.6,107.0,0.0,5.6,932.7,933.1,932.7
3435,2015-07-23 00:00:00,03,00,00,14.5,83.0,11.7,14.6,14.5,11.7,11.6,83.0,82.0,2.6,107.0,0.0,5.6,932.7,932.9,932.7
3436,2015-07-23 00:00:00,04,00,00,14.4,84.0,11.8,14.6,14.4,11.8,11.7,84.0,83.0,2.6,107.0,0.0,5.6,932.2,932.8,932.2
3437,2015-07-23 00:00:00,05,00,00,14.3,85.0,11.9,14.5,14.3,12.0,11.8,86.0,84.0,2.6,107.0,0.0,5.6,932.3,932.3,932.2
3438,2015-07-23 00:00:00,06,00,00,14.6,85.0,12.1,14.6,14.3,12.1,11.9,86.0,85.0,2.6,107.0,0.0,5.6,932.7,932.7,932.2
3439,2015-07-23 00:00:00,07,00,00,15.0,83.0,12.1,15.0,14.6,12.2,12.0,85.0,83.0,2.6,107.0,0.0,5.6,933.3,933.3,932.7
3440,2015-07-23 00:00:00,08,00,00,15.3,81.0,12.2,15.3,15.0,12.2,12.1,83.0,81.0,2.6,107.0,0.0,5.6,933.9,933.9,933.3
3441,2015-07-23 00:00:00,09,00,00,15.8,79.0,12.1,15.9,15.3,12.3,12.1,81.0,79.0,2.6,107.0,0.0,5.6,934.6,934.6,933.9
3442,2015-07-23 00:00:00,10,00,00,16.2,78.0,12.4,16.3,15.8,12.4,12.1,79.0,77.0,2.6,107.0,0.0,5.6,934.8,934.9,934.6
3443,2015-07-23 00:00:00,11,00,00,17.3,75.0,12.7,17.4,16.2,13.0,12.3,78.0,74.0,2.6,107.0,0.0,5.6,934.3,934.8,934.3
3444,2015-07-23 00:00:00,12,00,00,17.5,73.0,12.6,17.8,17.0,12.9,12.4,75.0,72.0,2.6,107.0,0.0,5.6,933.6,934.3,933.6
3445,2015-07-23 00:00:00,13,00,00,18.5,69.0,12.6,19.0,17.5,13.4,12.5,73.0,67.0,2.6,107.0,0.0,5.6,932.8,933.6,932.8
3446,2015-07-23 00:00:00,14,00,00,19.2,67.0,12.9,19.9,18.5,13.6,12.5,69.0,64.0,2.6,107.0,0.0,5.6,932.2,932.8,932.2
3447,2015-07-23 00:00:00,15,00,00,20.1,64.0,13.1,20.7,19.2,13.8,12.6,67.0,62.0,2.6,107.0,0.0,5.6,931.9,932.2,931.8
3448,2015-07-23 00:00:00,16,00,00,19.2,67.0,13.0,20.1,19.1,13.2,12.8,68.0,64.0,2.6,107.0,0.0,5.6,931.9,932.0,931.9
3449,2015-07-23 00:00:00,17,00,00,18.9,69.0,13.0,19.6,18.9,13.2,12.8,69.0,66.0,2.6,107.0,0.0,5.6,932.4,932.4,931.9
3450,2015-07-23 00:00:00,18,00,00,18.5,72.0,13.3,18.9,18.5,13.3,13.1,72.0,69.0,2.6,107.0,0.0,5.6,932.4,932.5,932.3
3451,2015-07-23 00:00:00,19,00,00,18.3,73.0,13.4,18.5,18.3,13.5,13.3,73.0,72.0,2.6,107.0,0.0,5.6,932.7,932.8,932.4
3452,2015-07-23 00:00:00,20,00,00,17.5,76.0,13.2,18.4,17.5,13.5,13.2,76.0,73.0,2.6,107.0,0.0,5.6,932.9,932.9,932.7
3453,2015-07-23 00:00:00,21,00,00,16.9,78.0,13.1,17.5,16.9,13.3,13.1,78.0,76.0,2.6,107.0,0.0,5.6,932.8,933.0,932.8
3454,2015-07-23 00:00:00,22,00,00,16.4,80.0,13.1,17.0,16.4,13.1,12.9,80.0,78.0,2.6,107.0,0.0,5.6,932.6,932.9,932.6
3455,2015-07-23 00:00:00,23,00,00,16.2,81.0,12.9,16.5,16.1,13.1,12.9,81.0,80.0,2.6,107.0,0.0,5.6,932.4,932.6,932.4
3456,2015-07-26 00:00:00,00,00,00,14.1,87.0,12.0,14.6,14.1,12.5,11.9,87.0,87.0,1.1,173.0,0.0,3.9,929.5,929.9,929.5
3457,2015-07-26 00:00:00,01,00,00,14.3,87.0,12.1,14.3,14.1,12.2,12.0,87.0,87.0,1.1,173.0,0.0,3.9,929.2,929.6,929.1
3458,2015-07-26 00:00:00,02,00,00,14.4,86.0,12.0,14.4,14.3,12.2,11.9,87.0,85.0,1.1,173.0,0.0,3.9,928.4,929.2,928.4
3459,2015-07-26 00:00:00,03,00,00,14.4,86.0,12.2,14.4,14.3,12.2,12.0,86.0,86.0,1.1,173.0,0.0,3.9,928.1,928.6,928.1
3460,2015-07-26 00:00:00,04,00,00,14.2,86.0,11.9,14.4,14.2,12.1,11.9,87.0,86.0,1.1,173.0,0.0,3.9,927.9,928.1,927.8
3461,2015-07-26 00:00:00,05,00,00,13.9,87.0,11.9,14.2,13.9,12.0,11.8,87.0,86.0,1.1,173.0,0.0,3.9,927.9,927.9,927.6
3462,2015-07-26 00:00:00,06,00,00,13.8,88.0,11.9,14.0,13.8,12.0,11.8,88.0,87.0,1.1,173.0,0.0,3.9,928.3,928.3,927.9
3463,2015-07-26 00:00:00,07,00,00,14.0,88.0,12.1,14.0,13.7,12.1,11.7,88.0,88.0,1.1,173.0,0.0,3.9,928.7,928.8,928.3
3464,2015-07-26 00:00:00,08,00,00,15.1,87.0,13.0,15.1,14.0,13.0,12.0,88.0,87.0,1.1,173.0,0.0,3.9,929.2,929.2,928.7
3465,2015-07-26 00:00:00,09,00,00,16.7,78.0,12.9,17.2,15.1,13.7,12.2,87.0,77.0,1.1,173.0,0.0,3.9,929.8,929.8,929.2
3466,2015-07-26 00:00:00,10,00,00,18.9,67.0,12.8,19.0,16.5,13.2,12.0,78.0,67.0,1.1,173.0,0.0,3.9,929.8,929.9,929.7
3467,2015-07-26 00:00:00,11,00,00,20.2,62.0,12.6,20.3,18.4,13.1,11.1,69.0,57.0,1.1,173.0,0.0,3.9,929.4,929.8,929.4
3468,2015-07-26 00:00:00,12,00,00,21.1,53.0,11.0,21.4,19.1,12.4,11.0,62.0,52.0,1.1,173.0,0.0,3.9,928.7,929.4,928.7
3469,2015-07-26 00:00:00,13,00,00,21.4,50.0,10.4,21.7,20.1,11.6,9.8,57.0,47.0,1.1,173.0,0.0,3.9,927.6,928.7,927.6
3470,2015-07-26 00:00:00,14,00,00,22.2,39.0,7.5,22.7,21.3,10.3,7.5,50.0,39.0,1.1,173.0,0.0,3.9,927.0,927.6,927.0
3471,2015-07-26 00:00:00,15,00,00,22.6,42.0,8.9,23.0,22.0,9.5,7.3,43.0,38.0,1.1,173.0,0.0,3.9,926.8,927.1,926.8
3472,2015-07-26 00:00:00,16,00,00,21.8,41.0,7.9,22.9,21.8,9.6,7.9,44.0,40.0,1.1,173.0,0.0,3.9,926.7,926.8,926.6
3473,2015-07-26 00:00:00,17,00,00,21.0,46.0,8.9,22.1,21.0,9.0,7.6,46.0,40.0,1.1,173.0,0.0,3.9,927.3,927.3,926.6
3474,2015-07-26 00:00:00,18,00,00,18.0,66.0,11.4,21.0,18.0,11.4,8.7,66.0,46.0,1.1,173.0,0.0,3.9,928.1,928.1,927.3
3475,2015-07-26 00:00:00,19,00,00,16.0,78.0,12.2,18.0,16.0,12.4,11.6,78.0,66.0,1.1,173.0,0.0,3.9,928.9,928.9,928.1
3476,2015-07-26 00:00:00,20,00,00,15.7,80.0,12.3,16.0,15.6,12.4,12.1,80.0,78.0,1.1,173.0,0.0,3.9,929.5,929.5,928.9
3477,2015-07-26 00:00:00,21,00,00,15.0,74.0,10.4,15.8,15.0,12.3,10.4,80.0,74.0,1.1,173.0,0.0,3.9,929.8,929.9,929.5
3478,2015-07-26 00:00:00,22,00,00,14.3,73.0,9.5,15.0,14.3,10.4,9.4,74.0,72.0,1.1,173.0,0.0,3.9,930.0,930.0,929.8
3479,2015-07-26 00:00:00,23,00,00,13.7,75.0,9.4,14.3,13.7,9.5,9.1,75.0,72.0,1.1,173.0,0.0,3.9,930.0,930.2,930.0
3480,2015-07-27 00:00:00,00,00,00,13.7,75.0,9.4,13.8,13.6,9.6,9.3,76.0,75.0,0.0,72.0,0.0,0.0,929.7,930.1,929.7
3481,2015-07-27 00:00:00,01,00,00,13.0,80.0,9.6,13.7,12.9,9.6,9.0,80.0,75.0,0.0,72.0,0.0,0.0,929.5,929.7,929.4
3482,2015-07-27 00:00:00,02,00,00,12.5,82.0,9.5,13.1,12.5,10.0,9.4,82.0,80.0,0.0,72.0,0.0,0.0,929.2,929.5,929.2
3483,2015-07-27 00:00:00,03,00,00,12.7,81.0,9.6,13.0,12.5,9.9,9.4,82.0,80.0,0.0,72.0,0.0,0.0,929.0,929.2,929.0
3484,2015-07-27 00:00:00,04,00,00,12.0,83.0,9.2,12.7,12.0,9.6,9.1,83.0,81.0,0.0,72.0,0.0,0.0,928.7,929.0,928.7
3485,2015-07-27 00:00:00,05,00,00,11.2,84.0,8.5,12.1,11.1,9.3,8.4,84.0,83.0,0.0,72.0,0.0,0.0,928.8,928.8,928.6
3486,2015-07-27 00:00:00,06,00,00,11.3,85.0,8.8,11.5,11.2,9.0,8.6,85.0,84.0,0.0,72.0,0.0,0.0,929.3,929.3,928.8
3487,2015-07-27 00:00:00,07,00,00,11.5,85.0,9.0,11.5,11.1,9.0,8.6,85.0,84.0,0.0,72.0,0.0,0.0,929.6,929.6,929.3
3488,2015-07-27 00:00:00,08,00,00,14.3,75.0,10.0,14.3,11.5,10.3,9.1,85.0,75.0,0.0,72.0,0.0,0.0,930.0,930.0,929.6
3489,2015-07-27 00:00:00,09,00,00,16.6,63.0,9.6,16.7,14.1,10.3,9.2,75.0,63.0,0.0,72.0,0.0,0.0,930.5,930.5,930.0
3490,2015-07-27 00:00:00,10,00,00,18.1,52.0,8.0,18.8,16.5,10.3,8.0,64.0,51.0,0.0,72.0,0.0,0.0,930.5,930.7,930.5
3491,2015-07-27 00:00:00,11,00,00,19.2,48.0,8.0,19.9,17.9,9.6,5.9,55.0,42.0,0.0,72.0,0.0,0.0,930.1,930.6,930.1
3492,2015-07-27 00:00:00,12,00,00,21.0,35.0,5.0,21.5,18.9,7.7,3.3,48.0,32.0,0.0,72.0,0.0,0.0,929.2,930.1,929.2
